IN022030600,20170101,32.545933154142816
IN022030600,20170102,32.793645536723695
IN022030600,20170103,32.90538405932905
IN022030600,20170104,32.88496630955797
IN022030600,20170105,33.15195225153944
IN022030600,20170106,32.813919584609245
IN022030600,20170107,33.24827443808624
IN022030600,20170108,33.67895746664756
IN022030600,20170109,34.18867299232636
IN022030600,20170110,34.180815495958996
IN022030600,20170111,33.79505455548117
IN022030600,20170112,34.18156379020337
IN022030600,20170113,33.490459668957115
IN022030600,20170114,33.44295785893361
IN022030600,20170115,32.572923560679804
IN022030600,20170116,32.85299417082499
IN022030600,20170117,32.836427375063295
IN022030600,20170118,33.158459211663484
IN022030600,20170119,32.87481051583005
IN022030600,20170120,32.84955697007263
IN022030600,20170121,33.23818581220232
IN022030600,20170122,32.444371405714634
IN022030600,20170123,32.29390904131052
IN022030600,20170124,32.708359291657764
IN022030600,20170125,33.53898393596208
IN022030600,20170126,33.17886011217419
IN022030600,20170127,33.01477825515749
IN022030600,20170128,32.78826147606995
IN022030600,20170129,32.626638270513546
IN022030600,20170130,33.46049175471512
IN022030600,20170131,34.67638045949107
IN022030600,20170201,33.90874453281057
IN022030600,20170202,33.7212644122028
IN022030600,20170203,34.35027676787527
IN022030600,20170204,33.40219055793992
IN022030600,20170205,33.43664263618555
IN022030600,20170206,33.164523197382266
IN022030600,20170207,32.871351067553384
IN022030600,20170208,32.04466199064116
IN022030600,20170209,32.113398612308565
IN022030600,20170210,32.512446287530516
IN022030600,20170211,32.624997203130555
IN022030600,20170212,33.07538892399117
IN022030600,20170213,32.650988712819746
IN022030600,20170214,32.77283119167049
IN022030600,20170215,32.7248182665424
IN022030600,20170216,32.5877621446442
IN022030600,20170217,32.48017503163978
IN022030600,20170218,32.42227567684422
IN022030600,20170219,33.21647990437769
IN022030600,20170220,33.38631181972629
IN022030600,20170221,33.56791564091398
IN022030600,20170222,33.80593058125439
IN022030600,20170223,33.08231890545605
IN022030600,20170224,33.268178298128156
IN022030600,20170225,32.336255130950256
IN022030600,20170226,32.17069431344024
IN022030600,20170227,32.90001063104943
