IN001200200,20180101,30.543649635036502
IN001200200,20180102,30.161215303825955
IN001200200,20180103,30.224809608773228
IN001200200,20180104,30.433588660605636
IN001200200,20180105,29.68969066750696
IN001200200,20180106,29.430141054194504
IN001200200,20180107,30.03707264957265
IN001200200,20180108,30.25893106512632
IN001200200,20180109,32.0366637893828
IN001200200,20180110,30.68646080760095
IN001200200,20180111,30.216
IN001200200,20180112,29.073369437249827
IN001200200,20180113,30.495291554959774
IN001200200,20180114,30.0429299139294
IN001200200,20180115,29.070763723150357
IN001200200,20180116,29.795840000000002
IN001200200,20180117,29.732051159683117
IN001200200,20180118,30.021707257966792
IN001200200,20180119,30.68216458533462
IN001200200,20180120,30.053592986490372
IN001200200,20180121,29.914495247459858
IN001200200,20180122,29.3964510427713
IN001200200,20180123,29.34226469182991
IN001200200,20180124,29.453329461866044
IN001200200,20180125,29.56157883686751
IN001200200,20180126,28.955383123181377
IN001200200,20180127,29.56546837193225
IN001200200,20180128,31.36815309753795
IN001200200,20180129,30.16319199618866
IN001200200,20180130,32.06404494382022
IN001200200,20180131,33.818034787915764
IN001200200,20180201,33.41620553359684
IN001200200,20180202,32.567250354945585
IN001200200,20180203,32.15660422101019
IN001200200,20180204,30.542935278030996
IN001200200,20180205,25.38711221754116
IN001200200,20180206,22.233035714285677
IN001200200,20180207,25.43797643797643
IN001200200,20180208,32.23206049149339
IN001200200,20180209,30.273950795947904
IN001200200,20180210,31.06977607324014
IN001200200,20180211,32.22638690646113
IN001200200,20180212,31.878902886302022
IN001200200,20180213,32.12857142857143
IN001200200,20180214,33.08495882528028
IN001200200,20180215,33.22487708947885
IN001200200,20180216,33.89673202614375
IN001200200,20180217,33.410262529832934
IN001200200,20180218,33.94433497536946
IN001200200,20180219,34.892793931732
IN001200200,20180220,35.507590262582056
IN001200200,20180221,35.34883720930233
IN001200200,20180222,34.35575221238938
IN001200200,20180223,34.46283185840707
IN001200200,20180224,33.041212645334866
IN001200200,20180225,32.625637939335576
IN001200200,20180226,32.42792362768497
IN001200200,20180227,34.00578916021441
IN001200200,20180228,33.489696012633246
IN001200200,20180229,33.370000000000005
IN001200200,20180301,33.74760433439227
IN001200200,20180302,33.66640203239123
IN001200200,20180303,32.905197740112996
IN001200200,20180304,34.94619939577039
IN001200200,20180305,34.825561856752785
IN001200200,20180306,36.13801169590644
IN001200200,20180307,36.18124463519314
IN001200200,20180308,36.21897397907212
IN001200200,20180309,36.01837377875827
IN001200200,20180310,32.12476390346275
IN001200200,20180311,34.981491796858
IN001200200,20180312,34.23204301075269
IN001200200,20180313,33.26211656441717
IN001200200,20180314,33.32910607356715
IN001200200,20180315,33.949896083133495
IN001200200,20180316,33.60841032479284
IN001200200,20180317,33.83240243465807
IN001200200,20180318,33.970306337457465
IN001200200,20180319,33.702396396396395
IN001200200,20180320,37.60810722458321
IN001200200,20180321,37.793148551852994
IN001200200,20180322,37.01025600753887
IN001200200,20180323,36.21510297482838
IN001200200,20180324,35.59849462365592
IN001200200,20180325,29.77834394904457
IN001200200,20180326,32.92112676056337
IN001200200,20180327,30.983790226460087
IN001200200,20180328,31.839455419113705
IN001200200,20180329,34.35693739424704
IN001200200,20180330,33.24033890327138
IN001200200,20180331,38.010000000000005
IN001200200,20180401,34.17811038353602
IN001200200,20180402,32.88018867924528
IN001200200,20180403,34.148456501403174
IN001200200,20180404,47.48928571428576
IN001200200,20180405,36.34844074844074
IN001200200,20180406,23.97601626016251
IN001200200,20180407,37.5
IN001200200,20180408,35.0
IN001200200,20180409,39.98421052631579
IN001200200,20180410,33.595826812728234
IN001200200,20180411,41.83333333333337
IN001200200,20180412,31.39579045837229
IN001200200,20180413,32.52235294117648
IN001200200,20180414,38.874264705882354
IN001200200,20180415,36.2769014084507
IN001200200,20180416,33.154365079365064
IN001200200,20180417,38.825231481481495
IN001200200,20180418,36.29032258064516
IN001200200,20180419,34.46526315789472
IN001200200,20180420,31.232302549101547
IN001200200,20180421,33.61466836734692
IN001200200,20180422,40.79444444444448
IN001200200,20180423,34.65328719723183
IN001200200,20180424,39.21475409836063
IN001200200,20180425,37.76296505073282
IN001200200,20180426,27.427189908899777
IN001200200,20180427,34.31011450381679
IN001200200,20180428,35.09801217038539
IN001200200,20180429,26.000000000000057
IN001200200,20180430,35.2
IN001200200,20180501,33.79408622663105
IN001200200,20180502,30.14283975659228
IN001200200,20180503,35.99313314197395
IN001200200,20180504,38.39999999999998
IN001200200,20180505,36.137759131293194
IN001200200,20180506,33.38082191780825
IN001200200,20180507,25.92261904761898
IN001200200,20180508,33.63312997347481
IN001200200,20180509,14.764285714285734
IN001200200,20180510,35.9364161849711
IN001200200,20180511,32.55158501440923
IN001200200,20180512,33.092252133946175
IN001200200,20180513,36.83300492610837
IN001200200,20180514,34.15907774560036
IN001200200,20180515,39.55068493150682
IN001200200,20180516,33.19069767441863
IN001200200,20180517,35.235073128763986
IN001200200,20180518,39.05714285714287
IN001200200,20180519,39.29495672933452
IN001200200,20180520,38.780241545893716
IN001200200,20180521,27.557534246575415
IN001200200,20180522,39.89353778751369
IN001200200,20180523,39.29209191286182
IN001200200,20180524,35.07777777777778
IN001200200,20180525,35.30371493555728
IN001200200,20180526,37.26921278254093
IN001200200,20180527,25.122503328894823
IN001200200,20180528,30.136825396825373
IN001200200,20180529,45.25714285714287
IN001200200,20180530,35.08618708971555
IN001200200,20180531,33.004999999999995
IN001200200,20180601,36.94140127388534
IN001200200,20180602,33.59237849779089
IN001200200,20180603,31.58305597579428
IN001200200,20180604,30.76157024793389
